,filename,url,description,type,filepath,scraped,old_filename,old_filepath,height,width,channels,landscape,text
56,img_0000056.jpg,https://fhe-france.com/wp-content/uploads/2021/10/Fichier-3-1-724x1024.jpg,Comment lire sa facture d'électricité edf (et autres) - Fhe France,facture,./final/img_0000056.jpg,1,img_0000071.jpg,./facture/img_0000071.jpg,1024.0,724.0,3.0,0.0," NOUS CONTACIER N dient: XXXXXXXXXX denthant internet: bunesempegemampecon Par Internet Docum ent à conserver 5 ans Page eDF edf.fr sur Smartphone e Tablette Telecharger ppl mobile EOFAMON mals servoediented'! Par tolophono Dul lund au samedi des an at jusqua 21h 0969321515 (Servoe gatut. prxappo Par courrior EOF SERVICE CUENTS TSA 20012 41975 Bvos CEDEX9 Nos boutiquos Retrouver laboutique la plus proche de chez vous sur boutiquesedicom Urgence depannage. Electricité (ERDF) 097 72675092 Seruoe gatit - prappeo Urgence depannage Gaz (GRDF) 0800 473 333 a Liou do RESIDENCE EXEMPLE 2ETAPT 8 20 PLACE DE LADEFENSE 92000 LADEFENSE Titulairo du contrat Mme EXEMPLE LAURA Votro contrat N des cient XXXXXXXXXX N de campte XXXXXXX XXXXXX Mnumero a transmetrer pour le reglement de factures) Boctricte""Tant Bleut Pont de livrason (PDU: N'xx XXX xXX: xX: xXX Puissance: 06KVA Base Gaznaturel ""Mon Contrat Gaz Naturel Prix Point de comptage (PCE) : NxxXXX XXX XXXXXX Conso3 Mme EXEMPLE AURA 20 PLACE DE LA DEFENSE 92000 LA DEPENSE Rappel du montant restant à payer au titre de vos factures précédentes Facture du XXXX20XX N XXXXXXXXXXXXX Electnoite (releve estime) Gaz naturel (releve estime) Services souscnts Romisos et roductions TVA Facture TTC Prélevé le XXXX20XX XXXXXE Montant total à payer XXX,XX€ TTC consommation XXXX€ XXXXXE XXXX€ XXXXE XXXXE XXXXXE Les prochaines étapes Prochaine facture le XXXX20XX. vers Pour votre prochane facture, vous avez la possibilité dêtre facture au plus juste en nous communiquant sur Internet ou par téléphone votre relevé de compteur entre le XXXX20XX et le XXXX20XX Prochaine relève EROF vers le XXXXI20XX. Prochaine relève GrDF vers le XXXX20XX. Prochaine échéance de votre délai de paiement le XXXX/20XX dun Fixe"" monsant de XXXXX€ Comment payer votre montant restant dû de XXXXX €? Par Internet : choisr - Payer ma facture - Par toléphone : choisir - Payer ma facture - Par TIP - detacher le TIP et suivre les instructions sur lenveloppe jointe. Par chèque a lordre CEOF en joignant le TIP. En espoces : dans un bureau de poste avec votre facture. Prélèvement automatique Le montant dexxx,xXesera préleve OXXXX2UXXSUF le compto CI-dessous ulare du compte - Laura exemple Compte bancaire - XXXXXXXX* XX"
57,img_0000057.jpg,https://www.holded.com/wp-content/uploads/2021/04/facture-rectificative-2-1024x797.png,Factures rectificatives : de quoi s'agit-il et à quoi servent-elles ?,facture,./final/img_0000057.jpg,1,img_0000072.jpg,./facture/img_0000072.jpg,797.0,1024.0,3.0,1.0," Facture de vente PDF 4 Envoyer 0 Ajouter un paiement Bo Convertir Convertir en Bon de livraison Avoir dc Facture récurrente FACTUKE Client 12717 France Numéro: F210063 Date: 24/02/2021 Date d'échéance: 25/02/2021 COMUNICACION GRAFICA ALBORADA ARTICLE Maya Bas Brésilien, 65 PRIX 10,00€ UNITÉS 100 TOTAL HT 1.000,00€ TVA 20% TOTALTTC 1.200,00€ Pâiement reste de l'accompte 0,00€ TOTAL HT TVA: 4 20% TOTAL - TTC 1.000,00€ 200,00€ 1.200,00€"
58,img_0000058.jpg,https://assets-global.website-files.com/610167bdec52d465db882881/6130d518e78be92c8961cfd4_facturation-delai-paiement-Sellsy.png,Facturation et délais de paiement : comment ça fonctionne ?,facture,./final/img_0000058.jpg,1,img_0000074.jpg,./facture/img_0000074.jpg,1133.0,800.0,3.0,0.0," Cloud Exp Facture Page 12 Facture FAC-20190131-01920 En date du 31/01/2019 TVA Intracommunautaire, : FR 888XXX888 Réf. client 101 Activane Al l'attention de M Luc PIERRE avenue Jean Monnet 17000 La Rochelle France CLOUD exp. Avenue 15 Mars 75000 Paris France Email : franck@ylly.fr. Description Qte PUHT 1,00 1,00 Total HT 100,00 forfaitaire 180,00 0,00 unité Intervention technicien : détail de l'intervention Intervention Expert : Expert Nombre de produits du document : 2 100,00 0,00 Total net HT TVA: 20,00% Montant total TTC Total à régler 100,00 20,00 120,00 120,00 Moyen de règlement : Acompte : Délai de règlement : Banque : Tel. fixe : chèque, virement bancaire, espèces, Billet à Ordre Relevé (BOR), Avoir 30,00 % 36,00€ àl la commande CIC BIC:CICPAFRPP118 IBAN: : FR7630046001297215195464 054774.46:20 Lal loi n'92/1442 du 31 décembre 1992 nous fait lobligation de vous indiquer que le non respect des conditions de paiement entraine des intérêts de retard suivant modalités et taux minima définis par lal loi, Cloud Exp Avenue 15 Mars 75000 Paris France SARL au capital de 100000€ Tel: 0547 74 4627- Email: intogcoudexpo.com Site internet www.cloudexp.com Siret: 132 654 798 00045 Naf 53.11Z TVA: FR: 35 132 465 879- RCS Paris 192 546 783 Page 1/2"
59,img_0000059.jpg,https://www.upela.com/assets/images/Blog/modele-facture-proforma.png,Comment faire une facture proforma ? Nos conseils | Upela.com,facture,./final/img_0000059.jpg,1,img_0000076.jpg,./facture/img_0000076.jpg,877.0,620.0,3.0,0.0," Nom de l'entreprise Adresse d'expédition numéro de télèphone Facture pro forma Date d'expédition 22/11/2021 EXPEDITEUR DEPART: Nom de l'expéditeur Adresse postale Adresse mail Identifiant EORI Numéro de téléphone Numéro de suivi: 056751715897 DESTINATAIRE ARRIVEE: Nom de l'expéditeur Adresse postale Adresse mail Numéro de telephone OBJET  Commercial DESCRIPTION lampe PAYS FR QUANTITE PRIX 1 1 TOTAL 150.00€ 150,00€ 150.00€ VALEUR TOTALE TRANSPORT INCOTERMS 36.02€ DAP Nom Prénom DATE : 22/11/2021"
60,img_0000060.jpg,https://cdn-landing.app-abby.com/wp-content/uploads/2021/05/F-2021-0002.jpg,Les éléments obligatoires qui doivent apparaître dans vos factures - Abby,facture,./final/img_0000060.jpg,1,img_0000081.jpg,./facture/img_0000081.jpg,2339.0,1653.0,3.0,0.0," Facture NoF F-2021-0002 MONSIEUR JEAN DUPONT 223 Av du General Leclerc 54000 France No SIRET: 84549341300187 COMMERCY BAZAR (ZONE COMMERCIALE CANAIRE) RUE D'EUVILLE 55200 COMMERCY France No SIRET: 52341768100013 Date du document 19/05/2021 Date d'exigibilité du paiement 18/06/2021 # 1 2 Désignation et description Ref. TVB Thé vert biologique Ref. MT Miel au thym Quantité 3 2 Prix HT 12,00 € 20,00€ TVA Montant 36,00€ 40,00€ 76,00€ 5,00€ 71,00€ 0,00€ 0,00€ 71,00 € Total HT Remise générale Total HT final TVA Dont Total TTC Délai de paiement 30 jours Pénalité de retard 3 fois le taux légal 40€ Escompte Aucun Indemnité forfaitaire pour frais de recouvrement TVA non applicable, art. 293 B du CGI 19/05/2021 Abby"
61,img_0000061.jpg,https://g7y6h3a7.rocketcdn.me/wp-content/uploads/2020/03/exemple-facture-travailler-freelance.png,exemple-facture-travailler-freelance -,facture,./final/img_0000061.jpg,1,img_0000082.jpg,./facture/img_0000082.jpg,764.0,512.0,3.0,0.0, Email Prénem & Nom Adresse Invoice Date: 171h March 2020 Invoice Number: INV001 ABN Number: INVOICE Nom du client Adresse du client Description Vespeseltecryees Unit Price/unit 200. AUD Amor 200AI TOTAL 200AUD
62,img_0000062.jpg,https://debitoor.fr/blog/les-regles-de-la-facturation-pour-l-e-commerce/exemple-de-facture-e-commerce.jpg,La facturation pour l'e-commerce | Debitoor facturation,facture,./final/img_0000062.jpg,1,img_0000083.jpg,./facture/img_0000083.jpg,1359.0,960.0,3.0,0.0," Fluca Studiol Loiseau: 32 Route De LEpéry-750981 Paris Hugo Vonet Adresse de facturation : 48, Avenue René Coty 75 014 Paris Adresse de livraison. 33, rue du Clos 17 000 La Rochelle Facture No de facture Date de facture Date d'échéance Apayer EUR 2006 04/05/2020 03/06/2020 153,00 Description Bol-série NODT Assiette creuse série NODT Quantité Unité Prix Réduc. Montant 3 pièce 14,50 5 pièce 21,00 43,50 84,00 20% Sous-total HT TVA 20 % de 127,50 Montant Total EUR 127,50 25,50 153,00 Le client dispose d'un délai de rétractation prévu par la loi de 14 jours à compter de la date de réception des articles, puis délai supplémentaire de 30 jours suivant la rétractation pour retourner les articles et demander un remboursement. Le client peut utiliser le formulaire de rétractation joint à cette facture afin de nous communiquer sa rétractation. Studio Loiseau 32, Route Del LEpéry- 75098 Paris malnepesudpDsaur Tepmone:0001122233 Site Intemet-www.studioloiseauf:.com n*s SIREN/SIRET:12345678900000 Banque:Banquel Populaire Codebanque:BP75 N'du compte-4663399666 BIC:AA5284 IBAN:ABBBW"
63,img_0000063.jpg,https://files.intum.com/v/vosfactures/files/unite-facture.png,Base de Connaissances - Vos Factures - Unité des produits / services,facture,./final/img_0000063.jpg,1,img_0000085.jpg,./facture/img_0000085.jpg,818.0,726.0,3.0,0.0," Payer en ligne > Facture No /09.2018/082 Date de création: 20/09/2018 Date de vente: 20/10/2018 Vendeur: FIDELI 32 Rue du commerce 75022 Paris CEDEX, France Numéro TVA FR123456789 fideli@ridel.co Téléphone: 01.67.76.77.67 Acheteur, Compagnie ABC 41 allée de Abreuvoir 75006 Paris, France Numéro TVA FR987654321 Adresse de livraison 63 avenue. des Ormes 78300 Poissy France N Désignation Qté 1pc 1pc 5kg PUHT 450,00 14,99 3,75 Total: TVA Total HT TVA Montant TVA Total TTC 1 Abris de jardin bois 2 Arroseur oscillant 3 Terre 450,00 20% 14,99 20% 18,75 20% 483,74 483,74 20% 90,00 3,00 3,75 96,75 96,75 Total HT Montant TVA (20%) Total TTC 540,00 17,99 22,50 580,49 580,49 483,74 96,75 580.49 A payer: 580,49 € En lettres: cinq cent quatre-vingts € quarante-neuf centimes Mode de règlement: Carte bancaire IBAN: FR14: 20041 1010050500013M02606 Nom du vendeur FIDELL, 32 Rue du commerce, 75022 Paris CEDEX,"
64,img_0000064.jpg,https://www.portail-autoentrepreneur.fr/media/knowledgebase/facture-exemple_K2dV1je.jpg,Modèle de facture en auto-entrepreneur : comment faire ?,facture,./final/img_0000064.jpg,1,img_0000087.jpg,./facture/img_0000087.jpg,2260.0,1570.0,3.0,0.0," Robert Martin Entreprise FACTURE No 000007 Facturé par Robert Martin 75017 Paris 06 e000000e SIRET: 00000€ Enregistré au RCS de: Paris Date de facture E 2021-03-18 No 1 2 Facturé à Mme Ségolène Morichard 42 Rue Marie Douyer 75017 Paris 066 73 Boulevard Marie Charlotte Cresse Date de livraison E 2021-03-16 Conditions de règlement 30 jours Échéance de paie E 2021-04-17 ARTICLE GANTS DE JARDINAGE Gants de jardinage en cuir modèle jaune, taille 8 BROUETTE QUATRE ROUE Brouette quatre roues en carbone, flexible et maniable. QUANTITÉ 3 1 PRIX UNITÉ 19,00€ 499,00€ REMISE 10% TOTAL 51,30€ 499,00€ 556,00€ 5,70€ ()165,09€ 550,30 € SOUS-TOTAL REMISE TOTALE MONTANT TOTAL Acompte lié Facture d'acompte no 000008 de 165,09 € Paiement souhaité par virement bancaire Nom associé au compte bancaire Bernard Robert Paiements acceptés par carte bancaire PayPal adiesse.mail@gmail.com IBAN 01 38482010 01010203 Merci de votre confiance I (message optionnel) @robermatin_enteptse Robert Martin ww.robertmartin.fr En cas de retard, une pénalité au taux annuel de 5 % sera appliquée TVA non applicable, art. 293B du CGI Page /1"
65,img_0000065.jpg,https://www.seolis.net/wp-content/uploads/2018/07/Facture_TB_PART_Mensualise_RECTO_Web.jpg,Votre facture - Seolis,facture,./final/img_0000065.jpg,1,img_0000088.jpg,./facture/img_0000088.jpg,842.0,595.0,3.0,0.0," Séois aN captide 721 56 000evros 336. av. de Paris CS 98536 79025 NIORT Cedex www.seolisnet RCS: Nort B 492 041 006 SRET 422041 006 00027 N de TVA etrscomm. FROS4 412041 006 Séolis  Energies-Services SAEML à directoire eto consel de survellance facture  d'électricité tarif bleu Dépannage Gérédis 24h/24 717 0969: 321411 (appel non surtaxe) Vos contacts: : Tel: 0 969: 397 901 (appel non surtaxe) 8H-18H Agence 14 rue joule. NIORT Adresse postale: Séolis 336 av de Paris CS98536 79025 NIORT CEDEX Votre référence à rappeler: - 123 456 votre contrat client titulaire co-btulaire espace de lraison caractéristiques du contrat n 654321 olfre service puissance souscrite réglage del la protection 30A type de compteur service opbonnel M PIERRE DUPONT 9 RUE DE LAI MAISON 79400 EXIREUIL votre régularisation de mensualisation facturo n 1234567S du 23.0742018 ectriote du: 28/09/2017 au 16/07/2018; :80 010KWh calcules sur lal base dindex releves (dotails  MF PIERRE DUPONT 9 RUE DE LAI MAISON EXIREUIL tarif bleu heures pleines / heures creuses 6KVA électronique e-facture total HT TVA autres taxes total TTC mensuallés not à payer 771,05 € 195,55 € 272,55 € 1239,15 € -1071.00 € 168.15 historique de consommation Lesy - estimees sont prserdless en taque Ce montant sera prélevé en deux fois : Cete fachure annule et regulanise les prelivements end cours 85,00 € à partir du 07/08/2018 83,15 €à partir du 07/09/2018 165 845 M18- E ho -he rappel de vos coordonnees bancaires Conformement: à votre demande. roperation sera réalisée sur le compte dont vous nous avez communique les coordonnées, Nom du coulaire: MR PIERRE DUPONT Reference Mandat: SE012345 BIC: XXXXXXXXX IBAN (RIB nternabona): FR76 3000 4000 7500 0001 2345 678 rappel dos mensualites de la période précedente mensualités 5r novembre 2017 5 décembre 2017 5 janvier. 2018 5 fevrier 2018 5 mars 2018 montant 119,00 119,00 119,00 119,00 119,00 statut prelevée prelevée prelevée prelevée prelevée mensualités 5: avril; 2018 5 mai 2018 5 juin 2018 Sjulet: 2018 montant 119,00 119,00 119,00 119.00 statut prelevée prelevée prelevée prelevée Votre futur écheancier est présente au verso."
66,img_0000066.jpg,https://www.datocms-assets.com/17507/1606813392-exemple-davoir-sur-facture-clicfacture.png?fit=max&fm=webp&q=60&w=736,Facture d'avoir : définition modèle exemples et logiciels,facture,./final/img_0000066.jpg,1,img_0000089.jpg,./facture/img_0000089.jpg,715.0,508.0,3.0,0.0," Le petit potager 113, Rue de Saint cyr 69370 Saint Didier au Mont d'Or Tel: 09 62629638 Email acacureggmai.com Le petit petager COCORICO M. Dumoulin 112, Route des plages 13001 Marseille A: Saint Dicerie 16 octoore 2017 Page 1t Avoir No 2017-8 Avoir sur acture '2017-014 du 6/10/2017 Produits af prestabons Avoir suite à retard de ivraison Qne Unre PUNT TVA Fotal MT 100,00 100,00 20.00% Détais TVA 20.00% Base HT Cumul HT Total 100,00 20,00 Total HT Total TVA Total TTC 100,00E 20,00€ 120,00 100,00 20,00 www.epeupolager.org EURL au capitsle de 1000 E Code NAF 443R Siret 449 565 217 000 14 n de TVA intracom FRI 00 449566217 RIB 5645 34543445"
67,img_0000067.jpg,https://www.zervant.com/fr/file/modele-de-facture-proforma/?size=large,Modèle facture proforma à télécharger gratuitement sous Word et Excel -  Zervant,facture,./final/img_0000067.jpg,1,img_0000090.jpg,./facture/img_0000090.jpg,1000.0,707.0,3.0,0.0," Facture Proforma Logo Mon Entreprise 22, Avenue Voltaire 13000 Marseille, France Téléphone : +33.492999999 Adresse de facturation Michel Acheteur 31, rue de la Forêt 13100 Aix-en-Provence France Adresse de livraison Acheteur SA Michel Acheteur 31, rue de la Forêt 13100 Ax-en-Provence France Date: : No de facture : Contact client Mode de transport : Date d'expédition prévue Pays d'origine : incoterm. - 26.8.2020 123 Michael Acheteur Avion/Bateauroure 29.2.2020 France FCA Conditions de livraison et colisage Nombre de colis, taille, poids unitaire, etc. Conditions de mise à disposition et répartition des responsabilités. Description Thé vert biologique Miel Quantité Unité Prix unitaire HT % TVA Total TVA Total 5 3 Kg 15,00E 20,00€ 20% 20% 15,00E 12,00E Total HT Total TVA Total HT 90,00€ 72,90€ 135,00€ 27,00€ 162,00€ Siège social 22, Avenue Voltaire 13000 Marseile, France Coordonnées Pierre Fournisseur: Téléphone : +43.301 12345678 E-mail: eregmacompagner www.macompagnie. Détails bancaires Banque Code banque 10000000 N"" de compte 12345678 IBAN SWIFT/BIC FRHHCXX100 NP Paribas FR2341124098 N"" Siren ou Siret: XXXXDEVIS n 123 No TVA intrat FRXX 999999999"
68,img_0000068.jpg,https://www.eaudubassinrennais-collectivite.fr/wp-content/uploads/2019/12/Facture-LUH_2019-1-1440x2020.jpg,Comprendre votre facture - Eau du Bassin Rennais Collectivité,facture,./final/img_0000068.jpg,1,img_0000091.jpg,./facture/img_0000091.jpg,2020.0,1440.0,3.0,0.0," Distributeur d'EAU POTABLE VOTRE FACTURE SEMESTRIELLE DU 02 FEVRIER Votre référence : 0123456789 ABONNE TITULAIRE DU CONTRAT M. Pierre BONHEUR 15 rue de la Fontaine 35352 SOURCE Adresse desservie : 15 rue de la Fontaine 35352 SOURCE VOS CONTACTS DISTRIBUTION D'EAU POTABLE pour le compte de EAU DU BASSIN RENNAIS Catégorie d'abonnement : LOCAL À USAGE D'HABITATION Par internet wwwcnudbasincmasir Par téléphone : 02.00.00.00.00 (prix d'un appel local): Du lundi au vendredi de 8hà 18h Urgence : 02.01.00.00.00 (prix d'un appel local) Par courrier TSA 20013 - 35426 LE PUITS Accueil physique : 3 rue de la Pompe à LE PUITS BRETILIEN Du lundi au vendredi de 8 hà 18 h COLLECTE ET TRAITEMENT DES EAUX USEES pour le compte de MET OPOLE ennes Facture no 000000000000 Montant à régler 439,81€ avant le 28 février Prix TTC: : 3,67 € au m3 soit 0,00367 € au litre (abonnement compris) Distribution de l'eau potable Collecte et traitement des eaux usées Organismes publics Montant antérieur restant dû Répartition de votre facture 202,4 178, 59,0 BRETILIEN Evolution de votre consommation 140 120 120 100 80 60 40 20 132 112 14% 40 % Distribution de l'eau potable Collecte et traitement des eaux usées Organismes publics Par internet : wwwremnesmetropole.fr ou autre structure intercommunale compétente Par téléphone : 02.00.00.00.00 (prix d'un appel local). Du lundi au vendredi de 8 hà 18 h Urgence : 02.01.00.00.00 (prix d'un appell local) Par courrier TSA 20013 -35426 LE PUITS BRETILIEN Du lundi au vendredi de 8hà 18h 46% Prochaine facture : Juin Prochain relevé : Décem BRETILIEN Accueil physique : 3 rue de lal Pompe à LE PUITS Information usager: Votre abonnement <LOCAL À USAGE D'HABITATION K béne de la gratuité des 10 premiers m3 (hors parts Agence de l'Eau et SMG 35) pou habitants de Rennes Métropole (pour les abonnés hors Rennes Métropole, sur la eau potable uniquement). Modalités de paiement Plan de mensualisation OU TIP OU prélèvement automatique"
69,img_0000069.jpg,https://energieplus-lesite.be/wp-content/uploads/2007/09/factureeligibleht.jpg,Comprendre les termes de la facture haute tension - Energie Plus Le Site,facture,./final/img_0000069.jpg,1,img_0000092.jpg,./facture/img_0000092.jpg,563.0,522.0,3.0,0.0," Electricite en haute tension h N'3000000000 RUE XXXX 00, 1000 Bruxelles EAN 5414891100000000 DONNEES DEI LA CONSOMMATION Les consommatons ci-dessous nous ont ete ournles par votre entreprise de releve. Cette Tacture a ete établle Bou8 réserve de lar réception de modifications apportées aux consommations. de la période facturée. Periode 0100/2005 - 3102/2005 Pulssance heures plelnes Pulssance heures creuses Consom. heures plenes Consom. heures creuses Inductif Capacur Nombre dwes 60KW 41KW 7.632KWh 7.786Kwh 12.478 KVArh OKVA DONNEES FACIURATION Nombre dunies Prkx untalre Caicui des prix (0,930xNE) (2,85Dx x Nex x D)*( (1591xNC) 01,125 x Nex D)+ (1,344xNc)) 6,500xNe) Montants TVA 54,52EUR 21 478,25EUR 21 270,00EUR 21 4,85EUR 21 20,83EUR 21 838,67 EUR 44443EUR 21 28,05 EUR 21 672,53 EUR 20,54EUR 21 4,90EUR 21 26,44EUR 113,01E EUR 21 113,01 EUR 1.549,55 EUR Puissance Consom. neures plelnes Consom. heures creuses Redevance nxe [gcl Contribution Energle Renouvelable Total énergle [dd) Couts de distribubon pdi Coots de transport Distribution &1 transmission [el Cotisation féderale pe Surcharge clients proteges Total contributions rederales [sp] Contri. MI55.Sev.PuDI. Bruxelles 50KW 7.632Kwh. 7.796 Kwh 15.428 KWh 1,2923 EURK 6,2665ckwh 3,46330 okwh 0,00135 EURKW 15.428 Kwh 15.428 kwh 160,00 KVA 0,1331200 on 0,0317500 ckwh 0,706321 EURKVA Total contributions reglonales Al facturer pour la periode du 01/05/2005 au 31/05/2005 (21% TVA): PARAMEIRES 01/05/2005 - 31/05/2005 D-0 0,935  69: (700 + Kw) - 1,0270 avec KW - 50 Uulisation usages genéraux: 309 neures Ne-1,3696 Nc-1 1,3823 Cos Ph- 0,778 Tg Phl- 0,6087 Prix moyen: 5,3004 CKWn (nors TVA) Attention - Suppi. consommation réactive 75,16 EUR inclus dans les couts de distribution"
70,img_0000070.jpg,https://www.cogilog.com/wp-content/uploads/2020/06/cogilog-gestion-facture-1.png,Logiciel de devis et factures pour Mac - Cogilog,facture,./final/img_0000070.jpg,1,img_0000093.jpg,./facture/img_0000093.jpg,1368.0,945.0,3.0,0.0," Facture 200003 Imprimer Page précédente Page suivante E-mail Fichier PDF CONSTRUCTION RENOVATION TERRASSEMENT ACIURE BATIMENTS ANDCO 1rue del lal Pomme 31000 TOULOUSE Té:0000000000 Mail : abc@123.com No200003 Jacques DUPUIS lavenue de la République 75001 PARIS DESIGNATION TRAVAUX UNITÉ M2 J PU H.T. 100,00 300,00 200,00 QTÉ TOTAL H.T. TVA PREPARATION DU TERRAIN À CONSTRUIRE Réalisation des fondations de 25 m2 Main d'oeuvre externe Fourniture accessoires 25 2 1 2500,00 600,00 200,00 3300,00 500,00 120,00 40,00 660,00 Sous-total préparation du terrain à construire RÉALISATION CONSTRUCTION MAISON PRINCIPALE Matières premières Revêtements complémentaires 1200,00 74,90 1 25 1200,00 1872,50 240,00 374,50 M2 Informations complémentaires: TOTALHT. : TOTALTVA : TOTALT.T.C.: 6372,50€ 1274,50€ 7647,00€ En cas de retard de paiement, indémnité forfaitaire pour frais de recouvrement 40 euros (art L441-3 et L441-6 du code du commerce) Modalité de règlement : Par chèque Echéance: 13/05/2020 BATIMENTS. AND CO -1rue del la pomme 31000 TOULOUSE: TVA000000000000. SARL au capital de 1000 euros"
71,img_0000071.jpg,https://www.c-mon-o.fr/wp-content/uploads/2022/04/FACTURE-EAU-ANC-2022-700x470.jpg,Comprendre votre facture - CMonO,facture,./final/img_0000071.jpg,1,img_0000094.jpg,./facture/img_0000094.jpg,470.0,700.0,3.0,1.0," EAU&/ ASSAINISSEMENT NON COLLECTIF Exemple de facture annuelle. 2022/ pour une consommation de 120m sur lacommune de Morey Votre référence: Votre facture détaillée Quantité ou Volume (m') 30 90 Prix unitaire (EHT) 0,2400 2,2800 Taux deTVA général (96) 5,50 5,50 5,50. Total (ETTC) Montant (EHT) 91,08 7,20 205,20 DSTRIBUTIONDELEAU Abonnement, consommation: Consommation. > 30m Total DSTRIBUTIONDELEAU ASSAINISSEMENT NON COLLECTIF Charge des gestion courante Controle périodique de! bont onctionnement Total COLLECTEET/OU: TRAITEMENTI DESEAUXUSEES ORGANISMES PUBLICS: Agence del leau Preservation des ressources ens eau Lutte contre la polsution 320,17 15,11 9,26 24,37 120 120 0,0634 0,2300 7,61 27,60 5,50 5,50 Le TORGANISMESPUBLKS:Agence deleau 37,15 381,69 Total général: TotaITVA:40,296 363,06 Montant: HT 338,69€ IVAI550:18636 Montant HT2 24,37€ IVA0000:000E Montant prélevé: 381,69€"
72,img_0000072.jpg,https://entreprises.selectra.info/sites/entreprises.selectra.info/files/images/factures/facture-pro-edf-tarif-bleu-1.png,Comprendre et optimiser sa facture d'électricité pro pour entreprises,facture,./final/img_0000072.jpg,1,img_0000098.jpg,./facture/img_0000098.jpg,988.0,700.0,3.0,0.0," 1/2 eDF Entreprises Vos contacts Votre interlocuteur EDF 1324815848 Par courrier 1324815848 1RUE 1324815848 33070 BORDEAUXI CEDEX: Par intemet e-mall atepRo.IGAin wwwedfentrepises."" Par téléphone Dulundi auvendredi de 8h a 18h 0811 333786 Urgence Dépannage électricite Enedis: 0972675033 (service gratuit * prx dappel) NOM ENTREPRISE ADRESSE CP VILLE tmin Facture du 31/01/2017 no 00000000000 Montant Hors TVA Montant TVA (payée sur les débits) Facture TTC Montant total à payer (TTC) à régler avant le 15/02/2017 Electricit 329,37 € 54,02 € 383,39 383,39 Vos informations client Vos références Compte de facturation; 00000000 Compte commercial; 0-0000-000 Votre contrat Offre lectnoté Tarf Bleu pour clients non résidentiels Option Base 24KVA Nom du client SITE KBS 7885852557 Lieu de consommation Relerence acheminement: 0000000000000 1RUE 7885852557 33270 FLOIRAC Ac defaut de paement al lac date prevue, le montant TTC du sera majoré de pénaités pour retard aut taux annuel de 8,00 % etdune indemnte pour frais de recouvrement; par facture de 40,006. Prochaine facture vers le 01/04/2017 (sauf résilationi intervenue entre temps) Pour une facture plus juste, Tauto-releve est permse du 16/03/2017 au: 22/03/2017 Les prochaines étapes Prochain releve vers le: 25/07/2017 Paiement par Prélevement automatique Vous serez prèlevé dunmontant de a partir du: 383,39€ 15/02/2017 sur le compte bancaire FR: XXXXXXX: XXXXXX 00020069001 xX"
73,img_0000073.jpg,https://upload.wikimedia.org/wikipedia/commons/4/49/Carte_identit%C3%A9_%C3%A9lectronique_fran%C3%A7aise_%282021%2C_recto%29.png,Carte nationale d'identité en France — Wikipédia,id_pieces,./final/img_0000073.jpg,1,img_0000000.jpg,./id_pieces/img_0000000.jpg,2946.0,4626.0,3.0,1.0," 11.02:2030 :) REPUBLIQUE FRANÇAISE CARTE NATIONALE:DAIDENTITE IDENTITY.CARD  E* FF NOM/Sumame MARTIN Prenoms/Gmennames Maelyss Gaëlle, Matie HOHMES NAISSENT EEDEMEV TERErONREsS CSceS CAAE LA MCMNET oiE RTÉ, MEN TOUT AMCIPE DE RIVIDUN VHEPEUT EXERCERD AD'AUTO SEXE/Sex NATIONALITE/Aelopaly DATEDE-NAISS Dateofbirth 13071990 FRA LELUPENAISANCE/PAN ofk birth PARIS SISTEA, POUVOIR ATAMEROUEC CEQUIN NLEP NOM - DUSAGE/ / Alternate ename ECMAQUEN HOMN ME KOLHODMESS EEEIEP NOM DUSAGE cssacss LEDROIT SoAIe ENEE NoDUD DOCUMENELDImene No. DE SDROITS.CES DATEDEXPREpM, date 11:022030 SISPE IMENLAL OIN' 'E PAS DEFENDU PEbLrs PARLALO NEPES X4RTBPFW4 384213"
74,img_0000074.jpg,https://www.francetvinfo.fr/pictures/ljNEeJ-X05HxfXCi32n8s6MJMGg/1500x843/2021/03/16/phpCDwGn0.jpg,https://www.francetvinfo.fr/pictures/ljNEeJ-X05HxfXCi32n8s6MJMGg/1500x843/2021/03/16/phpCDwGn0.jpg,id_pieces,./final/img_0000074.jpg,1,img_0000001.jpg,./id_pieces/img_0000001.jpg,843.0,1500.0,3.0,1.0," 2701301L REPUBLIQUE FRANÇAISE CARTE NATIONALE D'IDENTITE /IDENTITY CARD NOM/Sumame CHEVALLIER Prenoms/Gnennames Gisèle, Audrey SEXE/Sex MATONALITE/Natonai, DATE - DEN NAISS/Daleoforth F FRA 01041995 LIEUD DEI NAISSANCE/ Place ofbirth BORDEAUX NOMD'USAGE, Altemate name vve. DUBOIS N-DUDOCUMENTIL DocumentNo T7X62TZ79 DATEDEXPIR/Expirydate 27012031 Jignature 240220 RECETTE"
75,img_0000075.jpg,https://evreux.fr/wp-content/uploads/2020/01/carte-identite.jpg,Carte nationale d'identité - CNI - Evreux,id_pieces,./final/img_0000075.jpg,1,img_0000004.jpg,./id_pieces/img_0000004.jpg,360.0,640.0,3.0,1.0," FRANCAISE REPUBLIGUE Nationalité Française DIDENTITEN: 940992310285 BC Non: BERTHIER CARTE NATIONALEI Prénomo: CORINNE NE(ler 0612,1965 Scxo PARIS 1ER(75) - HZU Sigalons quutulae SSSES MSSMSSNAEr"
